Date,Open,High,Low,Close,Adj Close,Volume,Ticker,Signal,Daily_Return
2018-08-29,290.1600036621094,291.739990234375,289.8900146484375,291.4800109863281,265.8551940917969,61485500,SPY,1.0,0.004549239411217734
2018-08-30,290.94000244140625,291.3599853515625,289.6300048828125,290.29998779296875,264.77880859375,61229500,SPY,1.0,-0.002199816605028026
2018-08-31,289.8399963378906,290.8099975585937,289.2900085449219,290.3099975585937,264.7880249023437,66140800,SPY,0.0,0.0016215885545180196
2018-09-04,289.8399963378906,290.2099914550781,288.67999267578125,289.8099975585937,264.3319396972656,57594400,SPY,0.0,-0.00010350117194301841
2018-09-05,289.4100036621094,289.6400146484375,287.8900146484375,289.0299987792969,263.6204833984375,72452400,SPY,1.0,-0.0013130329912720002
2018-09-06,289.1499938964844,289.489990234375,287.0,288.1600036621094,262.8269958496094,65909900,SPY,0.0,-0.003423794761446256
2018-09-07,286.9800109863281,288.70001220703125,286.7099914550781,287.6000061035156,262.3162536621094,73524800,SPY,1.0,0.0021604122010331823
2018-09-10,288.739990234375,289.0400085449219,287.8800048828125,288.1000061035156,262.77227783203125,50210900,SPY,1.0,-0.00221647209428763
2018-09-11,287.3699951171875,289.54998779296875,286.9800109863281,289.04998779296875,263.6387939453125,50530500,SPY,0.0,0.00584609633687108
2018-09-12,289.0599975585937,289.79998779296875,288.2300109863281,289.1199951171875,263.7025756835937,59810800,SPY,0.0,0.00020756091849632386
2018-09-13,290.32000732421875,291.0400085449219,290.0,290.8299865722656,265.26220703125,51034200,SPY,0.0,0.001756610757719322
2018-09-14,291.0599975585937,291.2699890136719,290.0,290.8800048828125,265.30792236328125,55079900,SPY,1.0,-0.0006184040310965734
2018-09-17,290.82000732421875,290.8599853515625,289.0299987792969,289.3399963378906,263.9033508300781,68244000,SPY,1.0,-0.0050890961730777505
2018-09-18,289.5799865722656,291.5799865722656,289.54998779296875,290.9100036621094,265.33526611328125,61930400,SPY,0.0,0.004592917851772328
2018-09-19,290.9700012207031,291.69000244140625,290.8299865722656,291.2200012207031,265.6179504394531,49080600,SPY,0.0,0.0008591951024201046
2018-09-20,292.6400146484375,293.94000244140625,291.239990234375,293.5799865722656,267.7704772949219,100360600,SPY,1.0,0.003212041678433342
2018-09-21,293.0899963378906,293.2200012207031,291.8099975585937,291.989990234375,267.5258483886719,105479700,SPY,1.0,-0.0037531342497526803
2018-09-24,291.3399963378906,291.5,290.3699951171875,291.0199890136719,266.6371765136719,53409600,SPY,0.0,-0.0010983981885124058
2018-09-25,291.5299987792969,291.6499938964844,290.4800109863281,290.75,266.3898010253906,44370000,SPY,0.0,-0.0026755352195757184
2018-09-26,290.9100036621094,292.239990234375,289.4100036621094,289.8800048828125,265.5926513671875,79739700,SPY,1.0,-0.0035406096948567426
2018-09-27,290.4100036621094,291.9100036621094,290.1000061035156,290.69000244140625,266.3348083496094,59249500,SPY,1.0,0.00096414991138753
2018-09-28,289.989990234375,291.2799987792969,289.95001220703125,290.7200012207031,266.3623352050781,70091400,SPY,1.0,0.0025173661537010892
2018-10-01,292.1099853515625,292.92999267578125,290.9800109863281,291.7300109863281,267.2876892089844,62078900,SPY,0.0,-0.0013007921135495086
2018-10-02,291.5599975585937,292.3599853515625,291.1400146484375,291.5599975585937,267.13189697265625,47258200,SPY,0.0,0.0
2018-10-03,292.739990234375,293.2099914550781,291.32000732421875,291.7200012207031,267.2784423828125,64694600,SPY,1.0,-0.003484283144421936
2018-10-04,291.17999267578125,291.239990234375,287.6600036621094,289.44000244140625,265.1896057128906,111545900,SPY,1.0,-0.005975651755415827
2018-10-05,289.69000244140625,290.2699890136719,286.2200012207031,287.82000732421875,263.70526123046875,105951700,SPY,1.0,-0.006455159313154868
2018-10-08,287.04998779296875,288.2200012207031,285.5,287.82000732421875,263.70526123046875,87742200,SPY,1.0,0.0026825276571875944
2018-10-09,287.3900146484375,288.8599853515625,286.7699890136719,287.3999938964844,263.3205261230469,74339000,SPY,1.0,3.4723711814004935e-05
2018-10-10,286.8299865722656,286.9100036621094,277.8800048828125,278.29998779296875,254.9828338623047,214731000,SPY,1.0,-0.029738866850128925
2018-10-11,277.0799865722656,278.8999938964844,270.3599853515625,272.1700134277344,249.3665008544922,274840500,SPY,1.0,-0.01772041786659562
2018-10-12,276.7699890136719,277.0899963378906,272.3699951171875,275.95001220703125,252.829833984375,183186500,SPY,1.0,-0.0029626651703198925
2018-10-15,275.54998779296875,277.0400085449219,274.29998779296875,274.3999938964844,251.40963745117188,102263700,SPY,1.0,-0.004173449273924154
2018-10-16,276.6000061035156,280.82000732421875,276.07000732421875,280.3999938964844,256.9069519042969,118255800,SPY,0.0,0.0137382057451822
2018-10-17,280.44000244140625,281.1499938964844,277.5599975585937,280.45001220703125,256.95281982421875,110626000,SPY,1.0,3.569307351967875e-05
2018-10-18,279.3999938964844,280.07000732421875,274.9700012207031,276.3999938964844,253.24205017089844,134557500,SPY,1.0,-0.010737294436418198
2018-10-19,277.1300048828125,279.29998779296875,275.4700012207031,276.25,253.1046295166016,139901600,SPY,1.0,-0.0031754226078284805
2018-10-22,277.0,277.3599853515625,274.4100036621094,275.010009765625,251.96856689453125,82415800,SPY,1.0,-0.007184080268501805
2018-10-23,270.95001220703125,274.8699951171875,268.6099853515625,273.6099853515625,250.68588256835935,146352700,SPY,1.0,0.009817209908441638
2018-10-24,273.3299865722656,273.760009765625,264.70001220703125,265.32000732421875,243.09043884277344,177806700,SPY,0.0,-0.029305160946653468
2018-10-25,267.3800048828125,271.8099975585937,266.2300109863281,270.0799865722656,247.4516143798828,138061500,SPY,1.0,0.010097919216646267
2018-10-26,265.9200134277344,271.0,262.2900085449219,265.3299865722656,243.09954833984372,201574600,SPY,0.0,-0.002218813273447333
2018-10-29,268.79998779296875,270.25,259.8500061035156,263.8599853515625,241.75267028808597,160749100,SPY,1.0,-0.018377986107689363
2018-10-30,263.6700134277344,268.1199951171875,263.1199951171875,267.7699890136719,245.33517456054688,157116000,SPY,1.0,0.015549646820423153
2018-10-31,270.6499938964844,273.2300109863281,270.1199951171875,270.6300048828125,247.95562744140625,128296300,SPY,1.0,-7.385558515667363e-05
2018-11-01,271.6000061035156,273.7300109863281,270.3800048828125,273.510009765625,250.5942230224609,99495000,SPY,1.0,0.007032413914532131
2018-11-02,274.75,275.2300109863281,269.5899963378906,271.8900146484375,249.1099853515625,122634100,SPY,0.0,-0.010409409832802547
2018-11-05,272.44000244140625,274.010009765625,271.3500061035156,273.3900146484375,250.4842071533203,65622500,SPY,1.0,0.0034870510883788786
2018-11-06,273.32000732421875,275.29998779296875,273.25,275.1199951171875,252.0693206787109,60085900,SPY,1.0,0.006585642268162101
2018-11-07,277.5599975585937,281.1000061035156,277.0799865722656,281.010009765625,257.4657897949219,102752100,SPY,1.0,0.012429789009142067
2018-11-08,280.1099853515625,281.2200012207031,279.2200012207031,280.5,256.9984436035156,65584900,SPY,1.0,0.0013923625319818484
2018-11-09,279.0299987792969,279.239990234375,276.17999267578125,277.760009765625,254.48817443847656,98812600,SPY,1.0,-0.004551442566132083
2018-11-12,277.19000244140625,277.4599914550781,271.989990234375,272.57000732421875,249.7330017089844,99673600,SPY,1.0,-0.016667250176759518
2018-11-13,273.0899963378906,275.3299865722656,271.25,272.0599975585937,249.26565551757807,98176600,SPY,1.0,-0.0037716459522835395
2018-11-14,274.1600036621094,274.6099853515625,268.45001220703125,270.20001220703125,247.56153869628903,125335900,SPY,1.0,-0.014444088861184316
2018-11-15,268.7799987792969,273.5400085449219,267.010009765625,273.0199890136719,250.1452789306641,135101400,SPY,1.0,0.01577494699617355
2018-11-16,271.7900085449219,274.75,271.2099914550781,273.7300109863281,250.79586791992188,126668000,SPY,1.0,0.007137872550180973
2018-11-19,273.04998779296875,273.3800048828125,268.07000732421875,269.1000061035156,246.55368041992188,103061700,SPY,0.0,-0.014466148566349946
2018-11-20,265.3599853515625,267.0,263.1499938964844,264.1199951171875,241.99090576171875,136021300,SPY,1.0,-0.004672860652792837
2018-11-21,265.8599853515625,267.1499938964844,265.010009765625,265.0199890136719,242.81553649902344,75563700,SPY,1.0,-0.0031595440614346224
2018-11-23,263.17999267578125,264.82000732421875,263.07000732421875,263.25,241.1938323974609,42807900,SPY,1.0,0.0002660054949731455
2018-11-26,265.7799987792969,267.75,265.3399963378906,267.5,245.0877990722656,79981400,SPY,1.0,0.006471522419305187
2018-11-27,266.3399963378906,268.3999938964844,265.6600036621094,268.3999938964844,245.91238403320312,75502400,SPY,1.0,0.007734465671390738
2018-11-28,269.6000061035156,274.5799865722656,268.3299865722656,274.5799865722656,251.5746307373047,127629600,SPY,1.0,0.018471737225546972
2018-11-29,273.7099914550781,275.54998779296875,272.42999267578125,273.9800109863281,251.02487182617188,82346400,SPY,1.0,0.0009865168962760213
2018-11-30,273.8099975585937,276.2799987792969,273.45001220703125,275.6499938964844,252.55490112304688,98204200,SPY,1.0,0.006719974998345098
2018-12-03,280.2799987792969,280.3999938964844,277.510009765625,279.29998779296875,255.8991241455078,103176300,SPY,1.0,-0.003496542709420457
2018-12-04,278.3699951171875,278.8500061035156,269.8999938964844,270.25,247.6073455810547,177986000,SPY,0.0,-0.029169792936085532
2018-12-06,265.9200134277344,269.9700012207031,262.44000244140625,269.8399963378906,247.231689453125,204185400,SPY,1.0,0.014741210560376016
2018-12-07,269.4599914550781,271.2200012207031,262.6300048828125,263.57000732421875,241.48703002929688,161018900,SPY,1.0,-0.0218584736793525
2018-12-10,263.3699951171875,265.1600036621094,258.6199951171875,264.07000732421875,241.94515991210935,151445900,SPY,1.0,0.002657904165278117
2018-12-11,267.6600036621094,267.8699951171875,262.4800109863281,264.1300048828125,242.0000915527344,121504400,SPY,1.0,-0.013188368568331565
2018-12-12,267.4700012207031,269.0,265.3699951171875,265.4599914550781,243.2186737060547,97976700,SPY,1.0,-0.007514897956599023
2018-12-13,266.5199890136719,267.489990234375,264.1199951171875,265.3699951171875,243.13626098632807,96662700,SPY,1.0,-0.004314850457334301
2018-12-14,262.9599914550781,264.0299987792969,259.8500061035156,260.4700012207031,238.646728515625,116961100,SPY,0.0,-0.009469083949222629
2018-12-17,259.3999938964844,260.6499938964844,253.52999877929688,255.3600006103516,233.96490478515625,165492300,SPY,1.0,-0.015574376951392587
2018-12-18,257.20001220703125,257.95001220703125,253.27999877929688,255.0800018310547,233.7083740234375,134515100,SPY,1.0,-0.008242652703570153
2018-12-19,255.1699981689453,259.3999938964844,249.3500061035156,251.25999450683597,230.20843505859372,214992800,SPY,0.0,-0.015323132382987185
2018-12-20,249.8600006103516,251.6199951171875,244.6499938964844,247.1699981689453,226.46109008789065,252053400,SPY,1.0,-0.010766038721024612
2018-12-21,246.7400054931641,249.7100067138672,239.97999572753903,240.6999969482422,221.8209991455078,255345600,SPY,1.0,-0.0244792429701443
2018-12-24,239.0399932861328,240.83999633789065,234.2700042724609,234.33999633789065,215.95985412597656,147311600,SPY,1.0,-0.0196619690438839
2018-12-26,235.97000122070312,246.17999267578125,233.75999450683597,246.17999267578125,226.87115478515625,218485400,SPY,0.0,0.043268175625124076
2018-12-27,242.57000732421875,248.2899932861328,238.9600067138672,248.07000732421875,228.61294555664065,186267300,SPY,1.0,0.022673866652643117
2018-12-28,249.5800018310547,251.3999938964844,246.4499969482422,247.75,228.3180694580078,153100200,SPY,1.0,-0.007332325577485369
2018-12-31,249.55999755859372,250.19000244140625,247.47000122070312,249.9199981689453,230.3178558349609,144299400,SPY,1.0,0.0014425413282313688
2019-01-02,245.97999572753903,251.2100067138672,245.9499969482422,250.17999267578125,230.5574188232422,126925200,SPY,1.0,0.01707454679727031
2019-01-03,248.22999572753903,248.57000732421875,243.6699981689453,244.2100067138672,225.0557098388672,144140700,SPY,1.0,-0.01619461419998672
2019-01-04,247.58999633789065,253.1100006103516,247.1699981689453,252.38999938964844,232.5941162109375,142628800,SPY,0.0,0.019386902228501715
2019-01-07,252.69000244140625,255.9499969482422,251.69000244140625,254.3800048828125,234.4280242919922,103139100,SPY,1.0,0.006688046321888527
2019-01-08,256.82000732421875,257.3099975585937,254.0,256.7699890136719,236.63059997558597,102512600,SPY,1.0,-0.00019476017880386593
2019-01-09,257.5599975585937,258.9100036621094,256.19000244140625,257.9700012207031,237.7364654541016,95006600,SPY,1.0,0.0015918763239472307
2019-01-10,256.260009765625,259.1600036621094,255.5,258.8800048828125,238.57508850097656,96823900,SPY,1.0,0.010223971815125361
2019-01-11,257.67999267578125,259.010009765625,257.0299987792969,258.9800109863281,238.6672821044922,73858100,SPY,1.0,0.005045088278089899
2019-01-14,256.8599853515625,258.29998779296875,256.4100036621094,257.3999938964844,237.21112060546875,70908200,SPY,0.0,0.0021023459305378727
2019-01-15,257.82000732421875,260.70001220703125,257.8099975585937,260.3500061035156,239.9297637939453,85208300,SPY,1.0,0.009813042849367785
2019-01-16,260.8299865722656,261.9700012207031,260.6000061035156,260.9800109863281,240.5103454589844,77636700,SPY,1.0,0.0005751808526085025
2019-01-17,260.010009765625,263.9200134277344,259.9599914550781,262.9599914550781,242.3350830078125,96118400,SPY,1.0,0.011345646623805987
2019-01-18,264.9800109863281,266.9800109863281,263.0,266.4599914550781,245.5605926513672,127900300,SPY,1.0,0.005585253254542136
2019-01-22,264.82000732421875,265.0599975585937,261.0599975585937,262.8599853515625,242.24288940429688,115531200,SPY,1.0,-0.007401336449087088
2019-01-23,264.010009765625,264.7900085449219,260.6600036621094,263.4100036621094,242.74972534179688,86030300,SPY,1.0,-0.0022726642222705143
2019-01-24,263.2099914550781,264.20001220703125,262.0799865722656,263.54998779296875,242.8788146972656,59204100,SPY,0.0,0.0012917303633158317
2019-01-25,265.6099853515625,266.70001220703125,263.6600036621094,265.7799987792969,244.9339141845703,96883400,SPY,1.0,0.0006400867328438143
2019-01-28,263.3900146484375,263.8299865722656,261.7900085449219,263.760009765625,243.0723571777344,85613700,SPY,1.0,0.001404742384335848
2019-01-29,263.9200134277344,264.54998779296875,262.4800109863281,263.4100036621094,242.74972534179688,66136300,SPY,0.0,-0.0019324406626125344
2019-01-30,265.1000061035156,268.5199890136719,264.25,267.5799865722656,246.5926971435547,92473700,SPY,1.0,0.009354886501894772
2019-01-31,267.510009765625,270.4700012207031,267.2699890136719,269.92999267578125,248.7583770751953,104012100,SPY,1.0,0.009046326574009259
2019-02-01,270.1499938964844,271.20001220703125,269.17999267578125,270.0599975585937,248.87823486328125,85782500,SPY,1.0,-0.00033313470266139073
2019-02-04,270.1099853515625,272.0299987792969,269.3599853515625,271.9599914550781,250.629150390625,60744800,SPY,1.0,0.006849084461308395
2019-02-05,272.44000244140625,273.44000244140625,271.8800048828125,273.1000061035156,251.6797790527344,79552800,SPY,1.0,0.0024225651746986833
2019-02-06,272.7900085449219,273.3399963378906,271.9200134277344,272.739990234375,251.3479766845703,58347800,SPY,1.0,-0.0001833582938527538
2019-02-07,270.94000244140625,271.54998779296875,268.2900085449219,270.1400146484375,248.9519195556641,95482000,SPY,1.0,-0.0029526381699275144
2019-02-08,268.75,270.5799865722656,267.8299865722656,270.4700012207031,249.2560577392578,75788900,SPY,1.0,0.0064000045421511624
2019-02-11,271.20001220703125,271.489990234375,270.0299987792969,270.6199951171875,249.394287109375,68021400,SPY,1.0,-0.0021387059872289794
2019-02-12,272.4200134277344,274.5199890136719,272.3399963378906,274.1000061035156,252.6013641357422,72270200,SPY,1.0,0.00616692090512251
2019-02-13,275.0299987792969,275.92999267578125,274.5599975585937,274.989990234375,253.42149353027344,65277200,SPY,1.0,-0.0001454697491162796
2019-02-14,273.7799987792969,275.6400146484375,272.8699951171875,274.3800048828125,252.8593597412109,83234400,SPY,1.0,0.002191562956355003
2019-02-15,276.3599853515625,277.4100036621094,276.1300048828125,277.3699951171875,255.61485290527344,97088700,SPY,1.0,0.003654688881026493
2019-02-19,276.4800109863281,278.5799865722656,276.4700012207031,277.8500061035156,256.0571594238281,59120800,SPY,1.0,0.004955132605428195
2019-02-20,277.8099975585937,278.9200134277344,277.25,278.4100036621094,256.5733337402344,76610800,SPY,1.0,0.002159771458149676
2019-02-21,277.70001220703125,278.1000061035156,276.3500061035156,277.4200134277344,255.6609344482422,64214700,SPY,1.0,-0.001008277878965774
2019-02-22,278.1099853515625,279.3599853515625,277.3999938964844,279.1400146484375,257.2460327148437,78114600,SPY,1.0,0.0037036760674843314
2019-02-25,280.7300109863281,281.3099975585937,279.42999267578125,279.5199890136719,257.5962219238281,69030700,SPY,1.0,-0.004310269388031975
2019-02-26,279.1300048828125,280.29998779296875,278.8999938964844,279.32000732421875,257.4118957519531,56844100,SPY,1.0,0.0006806951530919041
2019-02-27,278.5199890136719,279.5899963378906,277.4800109863281,279.20001220703125,257.3013610839844,56921600,SPY,1.0,0.00244155974502065
2019-02-28,278.9599914550781,279.45001220703125,278.32000732421875,278.67999267578125,256.8221435546875,69268300,SPY,1.0,-0.0010037237879037008
2019-03-01,280.44000244140625,280.8800048828125,278.82000732421875,280.4200134277344,258.42559814453125,78880500,SPY,0.0,-7.12773266932609e-05
2019-03-04,281.6000061035156,281.8699951171875,276.8399963378906,279.3999938964844,257.48565673828125,106494600,SPY,1.0,-0.007812543179500251
2019-03-05,279.5400085449219,279.760009765625,278.4100036621094,279.0199890136719,257.13543701171875,59114600,SPY,1.0,-0.001860268710575049
2019-03-06,279.1499938964844,279.1600036621094,276.9700012207031,277.3299865722656,255.57797241210935,75039800,SPY,1.0,-0.00651981860652898
2019-03-07,276.8299865722656,276.989990234375,274.07000732421875,275.010009765625,253.43994140625,94885100,SPY,1.0,-0.0065743484987870904
2019-03-08,272.94000244140625,274.6499938964844,272.4200134277344,274.4599914550781,252.93312072753903,85795800,SPY,1.0,0.0055689492198864494
2019-03-11,275.260009765625,278.6199951171875,275.2300109863281,278.44000244140625,256.6009521484375,65098900,SPY,0.0,0.011552686779633958
2019-03-12,279.0599975585937,280.07000732421875,278.8500061035156,279.489990234375,257.56854248046875,79667500,SPY,1.0,0.0015408610318324901
2019-03-13,280.4800109863281,282.3800048828125,280.29998779296875,281.3399963378906,259.27349853515625,80639200,SPY,0.0,0.0030661199296816185
2019-03-14,281.3699951171875,281.8399963378906,280.6700134277344,281.1600036621094,259.1075744628906,67518400,SPY,1.0,-0.0007463178687218084
2019-03-15,280.5400085449219,282.2099914550781,280.3299865722656,281.3099975585937,260.3876953125,81309000,SPY,1.0,0.0027446673922394303
2019-03-18,281.54998779296875,282.6600036621094,281.29998779296875,282.3299865722656,261.3318176269531,62199800,SPY,1.0,0.0027703740476466617
2019-03-19,283.510009765625,284.3599853515625,281.4100036621094,282.3999938964844,261.3966369628906,90268100,SPY,1.0,-0.003915261651813509
2019-03-20,282.1600036621094,283.5,280.32000732421875,281.54998779296875,260.60986328125,84609200,SPY,1.0,-0.002161950174451825
2019-03-21,280.6400146484375,285.17999267578125,280.5899963378906,284.7300109863281,263.5533447265625,79550400,SPY,1.0,0.014573817433035102
2019-03-22,283.2200012207031,283.79998779296875,279.17999267578125,279.25,258.4808654785156,122659300,SPY,1.0,-0.014017375904216053
2019-03-25,278.8699951171875,280.19000244140625,277.6400146484375,279.0400085449219,258.2865295410156,85575200,SPY,1.0,0.0006096512020338778
2019-03-26,280.989990234375,282.17999267578125,279.5599975585937,281.1199951171875,260.2119140625,68125900,SPY,0.0,0.00046266730962217674
2019-03-27,281.1099853515625,281.760009765625,277.92999267578125,279.6499938964844,258.8511657714844,72224700,SPY,1.0,-0.00519366629133514
2019-03-28,280.3500061035156,281.2099914550781,279.07000732421875,280.7099914550781,259.8323669433594,56238500,SPY,0.0,0.0012840568707873686
2019-03-29,282.3900146484375,282.8399963378906,281.1400146484375,282.4800109863281,261.470703125,82186800,SPY,0.0,0.00031869518475242925
2019-04-01,284.70001220703125,286.1600036621094,284.3999938964844,285.8299865722656,264.57159423828125,77617900,SPY,1.0,0.003969000058955628
2019-04-02,286.0400085449219,286.2300109863281,285.0899963378906,285.9700012207031,264.7011108398437,40070400,SPY,1.0,-0.0002447466163033467
2019-04-03,287.32000732421875,287.760009765625,285.75,286.4200134277344,265.1176147460937,68243200,SPY,1.0,-0.0031323746120777464
2019-04-04,286.7799987792969,287.4599914550781,286.010009765625,287.17999267578125,265.8211364746094,48997500,SPY,1.0,0.0013947761286944088
2019-04-05,287.9200134277344,288.6300048828125,287.6000061035156,288.57000732421875,267.1077880859375,58621700,SPY,1.0,0.002257550243715581
2019-04-08,288.1000061035156,288.9100036621094,287.3699951171875,288.7900085449219,267.3114318847656,53566300,SPY,1.0,0.002395010158931857
2019-04-09,287.7200012207031,288.0799865722656,286.70001220703125,287.3099975585937,265.9414978027344,66142300,SPY,1.0,-0.0014250092463850917
2019-04-10,287.7699890136719,288.3900146484375,287.3099975585937,288.2900085449219,266.8486022949219,52601500,SPY,0.0,0.0018070665847830783
2019-04-11,288.8299865722656,288.8399963378906,287.5799865722656,288.2099914550781,266.7745361328125,55093100,SPY,0.0,-0.0021465746148638773
2019-04-12,290.0,290.4700012207031,288.260009765625,290.1600036621094,268.5795288085937,69727800,SPY,1.0,0.0005517367658943966
2019-04-15,290.239990234375,290.3500061035156,289.0799865722656,289.9700012207031,268.40362548828125,49596700,SPY,1.0,-0.0009302267873350364
2019-04-16,290.95001220703125,291.010009765625,289.5,290.1600036621094,268.5795288085937,52153200,SPY,0.0,-0.0027152724240469485
2019-04-17,291.3999938964844,291.42999267578125,288.989990234375,289.45001220703125,267.9223327636719,58268300,SPY,1.0,-0.0066917698362952876
2019-04-18,290.1000061035156,290.32000732421875,288.6600036621094,290.0199890136719,268.4499206542969,68708500,SPY,1.0,-0.0002758258812831521
2019-04-22,289.1700134277344,290.44000244140625,289.07000732421875,290.2699890136719,268.68133544921875,40160100,SPY,0.0,0.0038039061273979283
2019-04-23,290.67999267578125,293.1400146484375,290.4200134277344,292.8800048828125,271.09722900390625,52246600,SPY,0.0,0.007568502347821029
2019-04-24,292.7900085449219,293.1600036621094,292.07000732421875,292.2300109863281,270.4955444335937,50392900,SPY,0.0,-0.0019126252339578427
2019-04-25,292.1199951171875,292.7799987792969,290.7300109863281,292.04998779296875,270.3289489746094,57770900,SPY,0.0,-0.00023965262696470232
2019-04-26,292.1000061035156,293.489990234375,291.239990234375,293.4100036621094,271.5877380371094,50916400,SPY,1.0,0.004484757039441853
2019-04-29,293.510009765625,294.45001220703125,293.4100036621094,293.8699951171875,272.0135803222656,57197700,SPY,1.0,0.0012264840706794197
