Date,Open,High,Low,Close,Adj Close,Volume,Ticker,Signal,Daily_Return
2019-04-30,293.489990234375,294.3399963378906,291.9200134277344,294.0199890136719,272.1524353027344,81111700,SPY,1.0,0.0018058495925998327
2019-05-01,294.7200012207031,294.95001220703125,291.79998779296875,291.8099975585937,270.1068420410156,71671900,SPY,1.0,-0.009873790886456516
2019-05-02,291.67999267578125,292.70001220703125,289.5199890136719,291.17999267578125,269.523681640625,65030200,SPY,0.0,-0.001714207393565654
2019-05-03,292.82000732421875,294.3399963378906,291.29998779296875,294.0299987792969,272.1616516113281,56543700,SPY,0.0,0.004132202120118068
2019-05-06,289.25,293.3099975585937,288.8999938964844,292.82000732421875,271.0417175292969,107198100,SPY,1.0,0.012342289798509076
2019-05-07,290.1499938964844,290.8099975585937,285.8099975585937,287.92999267578125,266.5152587890625,144729900,SPY,1.0,-0.007651219256944551
2019-05-08,287.5299987792969,289.42999267578125,286.8699951171875,287.5299987792969,266.1450500488281,91568300,SPY,1.0,0.0
2019-05-09,285.2300109863281,287.3299865722656,283.29998779296875,286.6600036621094,265.3398132324219,103471100,SPY,1.0,0.005013472007508332
2019-05-10,285.6199951171875,288.94000244140625,282.29998779296875,288.1000061035156,266.6726989746094,112429300,SPY,0.0,0.008682903958844327
2019-05-13,282.4200134277344,283.489990234375,279.92999267578125,280.8599853515625,259.9711608886719,127290500,SPY,0.0,-0.005523787274272101
2019-05-14,281.989990234375,285.1000061035156,281.8500061035156,283.3999938964844,262.322265625,77003200,SPY,1.0,0.005000190471078266
2019-05-15,281.5899963378906,285.7699890136719,281.3599853515625,285.0599975585937,263.8587646484375,73956400,SPY,0.0,0.01232288527941625
2019-05-16,285.8399963378906,289.2099914550781,285.760009765625,287.70001220703125,266.3024597167969,76749600,SPY,1.0,0.00650719246071465
2019-05-17,285.1400146484375,288.6000061035156,285.1199951171875,285.8399963378906,264.5809020996094,100353000,SPY,0.0,0.0024548700760788178
2019-05-20,284.0599975585937,285.9599914550781,283.1199951171875,283.95001220703125,262.8313903808594,62877600,SPY,1.0,-0.000387190567160926
2019-05-21,285.8299865722656,286.92999267578125,285.54998779296875,286.510009765625,265.20098876953125,46847100,SPY,0.0,0.0023791177458822943
2019-05-22,285.45001220703125,286.69000244140625,285.1000061035156,285.6300048828125,264.386474609375,49482500,SPY,0.0,0.0006305576040778197
2019-05-23,283.1600036621094,283.2099914550781,280.57000732421875,282.1400146484375,261.1559753417969,98733800,SPY,1.0,-0.003602164855489311
2019-05-24,283.739990234375,284.20001220703125,282.0899963378906,282.7799987792969,261.7484130859375,55268100,SPY,1.0,-0.0033833491510490026
2019-05-28,283.0899963378906,284.1499938964844,280.1300048828125,280.1499938964844,259.3139953613281,70029400,SPY,1.0,-0.010385398563844414
2019-05-29,278.9100036621094,279.3599853515625,276.7099914550781,278.2699890136719,257.5737609863281,104972900,SPY,0.0,-0.0022946995089242386
2019-05-30,279.1099853515625,280.0400085449219,277.8099975585937,279.0299987792969,258.2773132324219,62523800,SPY,1.0,-0.00028657725077401006
2019-05-31,276.20001220703125,277.1199951171875,275.239990234375,275.2699890136719,254.79693603515625,86862800,SPY,0.0,-0.0033672090957847516
2019-06-03,275.3099975585937,276.54998779296875,273.0899963378906,274.57000732421875,254.1490631103516,96428000,SPY,1.0,-0.0026878436705425218
2019-06-04,277.1199951171875,280.67999267578125,276.6199951171875,280.5299987792969,259.6657409667969,77231900,SPY,1.0,0.012305151999830849
2019-06-05,282.3299865722656,282.989990234375,280.32000732421875,282.9599914550781,261.9150390625,71169700,SPY,1.0,0.002231448704621544
2019-06-06,283.2900085449219,285.54998779296875,282.57000732421875,284.79998779296875,263.6181640625,69430400,SPY,1.0,0.0053301535617251905
2019-06-07,285.92999267578125,288.8500061035156,285.739990234375,287.6499938964844,266.2561340332031,74272200,SPY,1.0,0.006015462752287938
2019-06-10,289.3699951171875,290.82000732421875,288.8699951171875,288.9700012207031,267.4780578613281,60799100,SPY,0.0,-0.0013822922322073773
2019-06-11,290.989990234375,291.3999938964844,288.17999267578125,288.8999938964844,267.4131774902344,58641300,SPY,1.0,-0.00718236505732468
2019-06-12,288.6400146484375,289.260009765625,287.82000732421875,288.3900146484375,266.941162109375,47096300,SPY,0.0,-0.0008661307764431037
2019-06-13,289.3999938964844,289.9800109863281,288.6199951171875,289.5799865722656,268.0426330566406,48945200,SPY,1.0,0.0006219512079382824
2019-06-14,289.260009765625,289.92999267578125,288.4100036621094,289.260009765625,267.7464294433594,52324700,SPY,1.0,0.0
2019-06-17,289.5199890136719,290.2200012207031,289.17999267578125,289.3699951171875,267.8482971191406,39205700,SPY,0.0,-0.0005180778605144666
2019-06-18,291.3900146484375,293.57000732421875,290.989990234375,292.3999938964844,270.6529235839844,85434800,SPY,1.0,0.00346607363764821
2019-06-19,292.54998779296875,293.6499938964844,291.4700012207031,293.0599975585937,271.2637634277344,78674400,SPY,1.0,0.0017433251987891585
2019-06-20,296.0400085449219,296.3099975585937,293.1300048828125,295.8599853515625,273.8555603027344,116570000,SPY,1.0,-0.0006081042702444653
2019-06-21,294.1300048828125,295.5199890136719,293.760009765625,294.0,273.4575500488281,83309500,SPY,1.0,-0.00044199803030736917
2019-06-24,294.2300109863281,294.5799865722656,293.4700012207031,293.6400146484375,273.12261962890625,47582700,SPY,0.0,-0.0020052214793209525
2019-06-25,293.70001220703125,293.7300109863281,290.6400146484375,290.760009765625,270.44390869140625,82028700,SPY,1.0,-0.01001022240112752
2019-06-26,291.75,292.3099975585937,290.3500061035156,290.4700012207031,270.1741638183594,51584900,SPY,1.0,-0.004387313725096401
2019-06-27,291.3099975585937,292.0599975585937,290.8900146484375,291.5,271.1321716308594,40355200,SPY,0.0,0.0006522345370865276
2019-06-28,292.5799865722656,293.54998779296875,292.010009765625,293.0,272.52734375,59350900,SPY,1.0,0.00143555077931017
2019-07-01,296.67999267578125,296.9200134277344,294.3299865722656,295.6600036621094,275.00152587890625,78705600,SPY,1.0,-0.0034380107821646824
2019-07-02,295.6099853515625,296.489990234375,294.67999267578125,296.42999267578125,275.7177124023437,61504500,SPY,0.0,0.002773950018107586
2019-07-03,297.17999267578125,298.82000732421875,297.0199890136719,298.79998779296875,277.922119140625,40898900,SPY,1.0,0.005451225375575298
2019-07-05,297.44000244140625,298.6400146484375,296.010009765625,298.4599914550781,277.6058044433594,51677300,SPY,1.0,0.0034292260802169885
2019-07-08,297.010009765625,298.260009765625,296.2200012207031,296.82000732421875,276.0804443359375,45841800,SPY,1.0,-0.0006397172996162107
2019-07-09,295.5400085449219,297.5199890136719,295.4800109863281,297.19000244140625,276.424560546875,41101300,SPY,0.0,0.005582979795554743
2019-07-10,298.3699951171875,299.6600036621094,297.7799987792969,298.6099853515625,277.745361328125,58448500,SPY,1.0,0.0008043376958220671
2019-07-11,299.32000732421875,299.5799865722656,298.20001220703125,299.3099975585937,278.3963928222656,50826100,SPY,1.0,-3.3441685754786256e-05
2019-07-12,299.8500061035156,300.7300109863281,299.510009765625,300.6499938964844,279.642822265625,40326000,SPY,0.0,0.0026679599022338338
2019-07-15,301.1300048828125,301.1300048828125,300.19000244140625,300.75,279.7358093261719,33900000,SPY,1.0,-0.0012619296538064428
2019-07-16,300.6499938964844,300.8800048828125,299.44000244140625,299.7799987792969,278.8336181640625,36650100,SPY,1.0,-0.002893714069014898
2019-07-17,299.75,299.92999267578125,297.739990234375,297.739990234375,276.93609619140625,36036300,SPY,0.0,-0.006705620569224353
2019-07-18,297.19000244140625,299.25,296.70001220703125,298.8299865722656,277.949951171875,51392600,SPY,1.0,0.005518301818321473
2019-07-19,300.0400085449219,300.07000732421875,296.9800109863281,297.1700134277344,276.4060363769531,58678600,SPY,1.0,-0.00956537473487575
2019-07-22,297.6099853515625,298.5,297.0400085449219,297.8999938964844,277.0849914550781,43638100,SPY,0.0,0.0009744583824339495
2019-07-23,299.1400146484375,300.0299987792969,298.2200012207031,300.0299987792969,279.06622314453125,44564500,SPY,0.0,0.0029751423657089927
2019-07-24,299.19000244140625,301.44000244140625,299.0899963378906,301.44000244140625,280.3775634765625,47213200,SPY,1.0,0.007520304761656074
2019-07-25,300.94000244140625,301.0,299.1099853515625,300.0,279.03826904296875,55394100,SPY,0.0,-0.0031235543090994385
2019-07-26,300.760009765625,302.2300109863281,300.6199951171875,302.010009765625,280.9078063964844,45084100,SPY,0.0,0.0041561376493307566
2019-07-29,301.8800048828125,302.010009765625,300.8500061035156,301.4599914550781,280.39617919921875,38126500,SPY,0.0,-0.0013913257616960122
2019-07-30,299.9100036621094,301.1700134277344,299.489990234375,300.7200012207031,279.7079467773437,45849000,SPY,1.0,0.0027008020696312808
2019-07-31,300.989990234375,301.20001220703125,295.20001220703125,297.42999267578125,276.6478271484375,104245200,SPY,1.0,-0.011827627742110792
2019-08-01,297.6000061035156,300.8699951171875,293.9599914550781,294.8399963378906,274.23876953125,142646600,SPY,1.0,-0.009274226172780967
2019-08-02,293.8500061035156,294.1199951171875,290.8999938964844,292.6199951171875,272.1739196777344,116749700,SPY,1.0,-0.004185846386863182
2019-08-05,288.0899963378906,288.2099914550781,281.7200012207031,283.82000732421875,263.98883056640625,178745400,SPY,0.0,-0.014821719143151902
2019-08-06,285.9100036621094,288.0400085449219,284.2799987792969,287.79998779296875,267.690673828125,120711700,SPY,1.0,0.00661041623815644
2019-08-07,284.3999938964844,288.82000732421875,282.0400085449219,287.9700012207031,267.8488464355469,140572300,SPY,0.0,0.012552768638659527
2019-08-08,289.6199951171875,293.6199951171875,289.010009765625,293.6199951171875,273.10406494140625,87713900,SPY,0.0,0.013811201116765091
2019-08-09,292.5799865722656,293.239990234375,289.6499938964844,291.6199951171875,271.2438049316406,93730000,SPY,1.0,-0.003281124817609534
2019-08-12,289.9599914550781,291.6099853515625,287.0199890136719,288.07000732421875,267.9418640136719,65527600,SPY,1.0,-0.006518085896523348
2019-08-13,287.739990234375,294.1499938964844,287.3599853515625,292.54998779296875,272.1087951660156,94299800,SPY,1.0,0.01671647223827257
2019-08-14,288.07000732421875,288.739990234375,283.760009765625,283.8999938964844,264.0631408691406,135622100,SPY,0.0,-0.014475694524633672
2019-08-15,284.8800048828125,285.6400146484375,282.3900146484375,284.6499938964844,264.7606811523437,99556600,SPY,1.0,-0.0008073960347716988
2019-08-16,286.4800109863281,289.3299865722656,284.7099914550781,288.8500061035156,268.6673278808594,83018300,SPY,1.0,0.008272811457343196
2019-08-19,292.19000244140625,293.0799865722656,291.44000244140625,292.3299865722656,271.9041748046875,53571800,SPY,1.0,0.0004790859703950564
2019-08-20,291.7699890136719,292.3599853515625,289.95001220703125,290.0899963378906,269.8206787109375,51596400,SPY,1.0,-0.005757935151111543
2019-08-21,292.4800109863281,292.8599853515625,291.7200012207031,292.45001220703125,272.0158386230469,49524700,SPY,1.0,-0.00010256693849166083
2019-08-22,293.2300109863281,293.92999267578125,290.3999938964844,292.3599853515625,271.9320678710937,51666400,SPY,0.0,-0.0029670415788586864
2019-08-23,290.9200134277344,292.760009765625,283.4700012207031,284.8500061035156,264.9468078613281,149161500,SPY,1.0,-0.02086486678142053
2019-08-26,287.2699890136719,288.0,285.5799865722656,288.0,267.876708984375,72423800,SPY,0.0,0.0025412017065708247
2019-08-27,289.5400085449219,289.95001220703125,286.0299987792969,286.8699951171875,266.82568359375,66668900,SPY,0.0,-0.009221569900313534
2019-08-28,286.1400146484375,289.07000732421875,285.25,288.8900146484375,268.7044982910156,59696700,SPY,0.0,0.009610679594668905
2019-08-29,291.7200012207031,293.1600036621094,290.6099853515625,292.5799865722656,272.1366882324219,57899400,SPY,1.0,0.0029479821334289355
2019-08-30,294.2200012207031,294.239990234375,291.4200134277344,292.45001220703125,272.0158386230469,62901200,SPY,1.0,-0.006015869099069692
2019-09-03,290.57000732421875,291.5799865722656,289.2699890136719,290.739990234375,270.4252624511719,69101400,SPY,0.0,0.0005849981273758328
2019-09-04,293.1400146484375,294.0599975585937,292.3099975585937,294.0400085449219,273.49468994140625,46887300,SPY,1.0,0.0030701843880431563
2019-09-05,296.7900085449219,298.8299865722656,294.0,297.82000732421875,277.010498046875,83258100,SPY,1.0,0.0034704631208667368
2019-09-06,298.1700134277344,298.760009765625,297.4200134277344,298.04998779296875,277.2245178222656,49584300,SPY,1.0,-0.00040254093087974075
2019-09-09,299.1400146484375,299.239990234375,297.1600036621094,298.20001220703125,277.3641052246094,51260300,SPY,0.0,-0.0031423493861594616
2019-09-10,297.3599853515625,298.20001220703125,295.9700012207031,298.1300048828125,277.29888916015625,57947100,SPY,1.0,0.0025895196703740147
2019-09-11,298.4700012207031,300.3399963378906,297.75,300.25,279.2708435058594,68821100,SPY,1.0,0.00596374433617085
2019-09-12,301.25,302.4599914550781,300.4100036621094,301.2900085449219,280.2381591796875,72908700,SPY,0.0,0.00013280844787344397
2019-09-13,301.7799987792969,302.1700134277344,300.67999267578125,301.0899963378906,280.0520935058594,62104800,SPY,1.0,-0.002286441925234664
2019-09-16,299.8399963378906,301.1400146484375,299.45001220703125,300.1600036621094,279.1870422363281,58191200,SPY,1.0,0.00106726029925018
2019-09-17,299.94000244140625,301.0199890136719,299.75,300.9200134277344,279.8939819335937,41475500,SPY,0.0,0.003267356732517103
2019-09-18,300.489990234375,301.2200012207031,298.239990234375,301.1000061035156,280.0614013671875,73375800,SPY,1.0,0.00203007051471108
2019-09-19,301.5299987792969,302.6300048828125,300.7099914550781,301.0799865722656,280.04278564453125,76560500,SPY,1.0,-0.0014924293067126427
2019-09-20,300.3599853515625,300.6700134277344,297.4100036621094,298.2799987792969,278.7196655273437,89565000,SPY,1.0,-0.006924978937627334
2019-09-23,297.54998779296875,299.0,297.2699890136719,298.2099914550781,278.6542663574219,43476800,SPY,1.0,0.0022181270011296275
2019-09-24,299.4100036621094,299.8399963378906,294.8099975585937,295.8699951171875,276.4676513671875,94869400,SPY,1.0,-0.011823280790967996
2019-09-25,295.9599914550781,298.1099853515625,294.3299865722656,297.6199951171875,278.1029357910156,71854000,SPY,1.0,0.0056088785985836075
2019-09-26,297.6300048828125,297.8599853515625,295.45001220703125,297.0,277.5235290527344,56179700,SPY,1.0,-0.002116738475546359
2019-09-27,297.8299865722656,297.95001220703125,293.69000244140625,295.3999938964844,276.0284729003906,84746600,SPY,1.0,-0.008158992664735038
2019-09-30,295.9700012207031,297.54998779296875,295.9200134277344,296.7699890136719,277.30865478515625,51662400,SPY,1.0,0.0027029353977405424
2019-10-01,297.739990234375,298.4599914550781,293.0,293.239990234375,274.0101013183594,88242400,SPY,1.0,-0.015113858223941264
2019-10-02,291.5,291.510009765625,286.6400146484375,288.0599975585937,269.1697692871094,122539500,SPY,1.0,-0.011801037534841533
2019-10-03,287.8099975585937,290.45001220703125,284.82000732421875,290.4200134277344,271.37506103515625,85278800,SPY,1.0,0.00906853789402963
2019-10-04,291.1400146484375,294.6300048828125,291.0799865722656,294.3500061035156,275.04736328125,65091200,SPY,0.0,0.011025593506802251
2019-10-07,293.4700012207031,295.260009765625,292.7699890136719,293.0799865722656,273.8606262207031,59610500,SPY,1.0,-0.0013289762047746434
2019-10-08,291.0400085449219,291.8500061035156,288.489990234375,288.5299987792969,269.6089782714844,95708100,SPY,1.0,-0.008624277391187546
2019-10-09,290.75,292.29998779296875,290.0599975585937,291.2699890136719,272.1692810058594,62359400,SPY,1.0,0.0017884402877794497
2019-10-10,291.17999267578125,294.2099914550781,291.0,293.239990234375,274.0101013183594,55296300,SPY,0.0,0.007074653514699017
2019-10-11,296.2699890136719,298.739990234375,296.1400146484375,296.2799987792969,276.8507995605469,98720400,SPY,0.0,3.3785958740958005e-05
2019-10-14,295.92999267578125,296.6700134277344,295.57000732421875,295.95001220703125,276.5424499511719,40394800,SPY,1.0,6.764955139891229e-05
2019-10-15,297.1000061035156,299.70001220703125,296.9700012207031,298.8800048828125,279.2803039550781,46754500,SPY,0.0,0.005991244505988625
2019-10-16,298.3699951171875,299.1600036621094,297.9200134277344,298.3999938964844,278.83172607421875,48928200,SPY,1.0,0.00010054221197775839
2019-10-17,299.67999267578125,300.239990234375,298.5199890136719,299.2799987792969,279.654052734375,45736600,SPY,0.0,-0.0013347367400569903
2019-10-18,298.69000244140625,299.3999938964844,297.0299987792969,297.9700012207031,278.4299621582031,64304000,SPY,1.0,-0.002410530030526773
2019-10-21,299.4200134277344,300.2099914550781,298.94000244140625,299.989990234375,280.31744384765625,39048600,SPY,0.0,0.00190360290254342
2019-10-22,300.5799865722656,300.8999938964844,298.9100036621094,299.010009765625,279.4017639160156,48594700,SPY,0.0,-0.00522315815016237
2019-10-23,298.7300109863281,299.94000244140625,298.5,299.8800048828125,280.2148132324219,34352200,SPY,0.0,0.003849609527638006
2019-10-24,300.9100036621094,301.07000732421875,299.4599914550781,300.3699951171875,280.6725769042969,35453100,SPY,0.0,-0.001794584887009102
2019-10-25,299.739990234375,302.20001220703125,299.67999267578125,301.6000061035156,281.8219299316406,45205400,SPY,1.0,0.00620543113945599
2019-10-28,302.94000244140625,303.8500061035156,302.9100036621094,303.29998779296875,283.410400390625,42147000,SPY,1.0,0.0011883057657006762
2019-10-29,303.0,304.2300109863281,302.8599853515625,303.2099914550781,283.32635498046875,44284900,SPY,0.0,0.0006930411058683994
2019-10-30,303.42999267578125,304.54998779296875,301.989990234375,304.1400146484375,284.1953125,49643900,SPY,1.0,0.002339986124624527
2019-10-31,304.1300048828125,304.1300048828125,301.7300109863281,303.3299865722656,283.4384460449219,69053800,SPY,1.0,-0.0026305142462189433
2019-11-01,304.9200134277344,306.19000244140625,304.739990234375,306.1400146484375,286.06414794921875,71141500,SPY,1.0,0.004001053282756278
2019-11-04,307.8500061035156,308.0,306.9599914550781,307.3699951171875,287.2135925292969,60606900,SPY,1.0,-0.0015592365658967037
2019-11-05,307.5899963378906,307.9200134277344,306.7099914550781,307.0299987792969,286.8958435058594,42933200,SPY,1.0,-0.0018205974357455605
2019-11-06,307.0299987792969,307.3999938964844,306.0599975585937,307.1000061035156,286.9613342285156,46487100,SPY,1.0,0.00022801460605507
2019-11-07,308.57000732421875,309.6499938964844,307.6600036621094,308.17999267578125,287.9704284667969,54272300,SPY,1.0,-0.0012639421822604627
2019-11-08,307.79998779296875,309.0,307.0299987792969,308.94000244140625,288.6806030273437,49032100,SPY,1.0,0.0037037514413557817
2019-11-11,307.4200134277344,308.5400085449219,307.2699890136719,308.3500061035156,288.1293029785156,35797300,SPY,0.0,0.0030251533249635505
2019-11-12,308.75,309.989990234375,308.1499938964844,309.0,288.7366943359375,46484600,SPY,1.0,0.0008097165991902834
2019-11-13,307.9100036621094,309.5400085449219,307.6600036621094,309.1000061035156,288.8301086425781,53917700,SPY,0.0,0.0038647735612777324
2019-11-14,308.7900085449219,309.6400146484375,308.0899963378906,309.54998779296875,289.2505798339844,51219900,SPY,0.0,0.0024611523268775566
2019-11-15,311.0199890136719,311.8399963378906,310.260009765625,311.7900085449219,291.3436889648437,62023600,SPY,0.0,0.002475787918622013
2019-11-18,311.5299987792969,312.2799987792969,311.0299987792969,312.0199890136719,291.55859375,49228000,SPY,1.0,0.001572850885291895
2019-11-19,312.67999267578125,312.69000244140625,311.2200012207031,311.92999267578125,291.4744873046875,67804700,SPY,1.0,-0.002398618451989274
2019-11-20,311.2799987792969,311.8500061035156,309.0599975585937,310.7699890136719,290.3905944824219,79406200,SPY,1.0,-0.0016384276780552357
2019-11-21,310.8900146484375,311.010009765625,309.3900146484375,310.2699890136719,289.92333984375,54664700,SPY,0.0,-0.0019943568643295477
2019-11-22,311.0899963378906,311.239990234375,309.8500061035156,310.9599914550781,290.5680847167969,44850200,SPY,0.0,-0.00041790120011218586
2019-11-25,311.9800109863281,313.3699951171875,311.9800109863281,313.3699951171875,292.8200988769531,48647200,SPY,0.0,0.0044553627857917095
2019-11-26,313.4100036621094,314.2799987792969,313.0599975585937,314.0799865722656,293.4835205078125,37569000,SPY,1.0,0.002137720246091971
2019-11-27,314.6099853515625,315.4800109863281,314.3699951171875,315.4800109863281,294.7917175292969,44444600,SPY,0.0,0.0027654101118037002
2019-11-29,314.8599853515625,315.1300048828125,314.0599975585937,314.3099975585937,293.69842529296875,36592700,SPY,1.0,-0.001746769416744742
2019-12-02,314.5899963378906,314.6600036621094,311.1700134277344,311.6400146484375,291.2035217285156,75767800,SPY,1.0,-0.009377226624474886
2019-12-03,308.6499938964844,309.6400146484375,307.1300048828125,309.54998779296875,289.2505798339844,73941700,SPY,1.0,0.002915904468756337
2019-12-04,310.70001220703125,312.1199951171875,310.32000732421875,311.4599914550781,291.03533935546875,49080000,SPY,0.0,0.0024460225883109134
2019-12-05,312.2300109863281,312.25,310.5799865722656,312.0199890136719,291.55859375,40709000,SPY,0.0,-0.0006726514597132894
2019-12-06,314.1199951171875,315.3099975585937,314.1099853515625,314.8699951171875,294.2217102050781,48927000,SPY,1.0,0.0023876226017391874
2019-12-09,314.44000244140625,315.17999267578125,313.79998779296875,313.8800048828125,293.2966613769531,34838500,SPY,0.0,-0.0017809361221401902
2019-12-10,313.82000732421875,314.54998779296875,312.8099975585937,313.5299987792969,292.9696350097656,52649800,SPY,1.0,-0.0009241238230622331
2019-12-11,314.0299987792969,314.70001220703125,313.44000244140625,314.4200134277344,293.8012390136719,53429100,SPY,1.0,0.0012419662132712546
2019-12-12,314.42999267578125,317.989990234375,314.1700134277344,317.1300048828125,296.33355712890625,96389600,SPY,1.0,0.008587005915225519
2019-12-13,316.8699951171875,318.6700134277344,316.0199890136719,317.32000732421875,296.5109558105469,81503900,SPY,1.0,0.0014201792973955226
2019-12-16,319.2200012207031,320.1499938964844,317.25,319.5,298.548095703125,82749700,SPY,0.0,0.0008771341965608501
2019-12-17,319.9200134277344,320.25,319.4800109863281,319.57000732421875,298.6134948730469,61097700,SPY,1.0,-0.0010940425382130294
2019-12-18,320.0,320.25,319.5299987792969,319.5899963378906,298.6322326660156,48133000,SPY,1.0,-0.0012812614440917969
2019-12-19,319.79998779296875,320.9800109863281,319.5199890136719,320.8999938964844,299.8562316894531,85310500,SPY,1.0,0.0034396689978229266
2019-12-20,320.4599914550781,321.9700012207031,319.3900146484375,320.7300109863281,301.1708984375,147142100,SPY,1.0,0.0008425998204142471
2019-12-23,321.5899963378906,321.6499938964844,321.0599975585937,321.2200012207031,301.6310119628906,52990000,SPY,1.0,-0.001150518117481337
2019-12-24,321.4700012207031,321.5199890136719,320.8999938964844,321.2300109863281,301.6404113769531,20270000,SPY,0.0,-0.00074654006116806
2019-12-26,321.6499938964844,322.95001220703125,321.6400146484375,322.94000244140625,303.24615478515625,30911200,SPY,1.0,0.004010597137884711
2019-12-27,323.739990234375,323.79998779296875,322.2799987792969,322.8599853515625,303.1709899902344,42528800,SPY,1.0,-0.0027182458434480434
